corpus,doc_id,title,fiscal_year,category,file_ext,path,exists,size,source_status,page_count,page_status,error,original_error,rhwp_bin,rhwp_version,rhwp_patch,elapsed_ms
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2600:2603:311,과학기술정보통신부_AI 반도체 실증 지원.hwp,2023,과학기술정보통신부>통신>정보통신>인공지능데이터진흥>AI반도체경쟁력강화(일반)>AI 반도체 실증 지원,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001332603311.hwp,True,1455616,ok,14,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,33
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2231:409,과학기술정보통신부_한국연구재단 연구 운영비 지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>직할출연연구기관지원>한국연구재단 연구 운영비 지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522231409.hwp,True,143360,ok,12,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,15
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2241:424,과학기술정보통신부_국가보안기술연구소연구운영비지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>국가과학기술연구회 소속 출연연구기관 지원>국가보안기술연구소연구운영비지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522241424.hwp,True,150016,ok,14,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,22
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2241:429,과학기술정보통신부_한국건설기술연구원연구운영비지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>국가과학기술연구회 소속 출연연구기관 지원>한국건설기술연구원연구운영비지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522241429.hwp,True,698368,ok,13,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,24
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1000:1037:401,과학기술정보통신부_국가연구시설장비 선진화지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>과학기술혁신지원>국가연구시설장비 선진화지원>국가연구시설장비 선진화지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001521037401.hwp,True,1252864,ok,20,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,47
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2241:402,과학기술정보통신부_한국핵융합에너지연구원 연구 운영비지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>국가과학기술연구회 소속 출연연구기관 지원>한국핵융합에너지연구원 연구 운영비지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522241402.hwp,True,509952,ok,14,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,23
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1900:1946:502,"과학기술정보통신부_개도국정보이용환경개선(정보화,ODA).hwp",2023,"과학기술정보통신부>일반·지방행정>정부자원관리>국가사회정보화>국제사회정보화선도국가위상강화(정보화)>개도국정보이용환경개선(정보화,ODA)",hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110000151946502.hwp,True,22066688,ok,14,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,204
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2241:404,과학기술정보통신부_한국과학기술연구원 연구 운영비 지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>국가과학기술연구회 소속 출연연구기관 지원>한국과학기술연구원 연구 운영비 지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522241404.hwp,True,590336,ok,18,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,16
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2241:432,과학기술정보통신부_세계김치연구소연구운영비지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>국가과학기술연구회 소속 출연연구기관 지원>세계김치연구소연구운영비지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522241432.hwp,True,904192,ok,12,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,16
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2241:423,과학기술정보통신부_한국전자통신연구원연구운영비지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>국가과학기술연구회 소속 출연연구기관 지원>한국전자통신연구원연구운영비지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522241423.hwp,True,311296,ok,16,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,30
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:4600:4631:401,과학기술정보통신부_직할 출연(연) 평가 및 기술사업화 지원사업 성과관리(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>공공연구성과활성화>연구성과확산지원>직할 출연(연) 평가 및 기술사업화 지원사업 성과관리(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001524631401.hwp,True,138752,ok,8,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,12
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:4600:4602:308,과학기술정보통신부_연구산업육성(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>공공연구성과활성화>연구성과기술사업화지원>연구산업육성(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001524602308.hwp,True,155136,ok,11,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,12
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2231:415,과학기술정보통신부_한국뇌연구원 연구운영비 지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>직할출연연구기관지원>한국뇌연구원 연구운영비 지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522231415.hwp,True,589824,ok,15,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,19
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:4600:4602:312,과학기술정보통신부_연구재료 개발·확산 지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>공공연구성과활성화>연구성과기술사업화지원>연구재료 개발·확산 지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001524602312.hwp,True,539648,ok,11,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,18
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:4600:4602:409,과학기술정보통신부_기업부설연구소 R&D 역량강화 지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>공공연구성과활성화>연구성과기술사업화지원>기업부설연구소 R&D 역량강화 지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001524602409.hwp,True,348672,ok,17,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,21
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2241:428,과학기술정보통신부_안전성평가연구소연구운영비지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>국가과학기술연구회 소속 출연연구기관 지원>안전성평가연구소연구운영비지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522241428.hwp,True,151040,ok,13,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,17
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2241:405,과학기술정보통신부_한국기초과학지원연구원 연구 운영비 지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>국가과학기술연구회 소속 출연연구기관 지원>한국기초과학지원연구원 연구 운영비 지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522241405.hwp,True,154112,ok,12,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,18
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1000:1036:500,"과학기술정보통신부_국가과학기술 지식정보서비스(R&D,정보화).hwp",2023,"과학기술정보통신부>과학기술>과학기술연구지원>과학기술혁신지원>국가과학기술 지식정보서비스>국가과학기술 지식정보서비스(R&D,정보화)",hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001521036500.hwp,True,2177536,ok,35,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,49
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2241:427,과학기술정보통신부_한국화학연구원연구운영비지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>국가과학기술연구회 소속 출연연구기관 지원>한국화학연구원연구운영비지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522241427.hwp,True,410112,ok,12,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,31
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:4700:4733:402,과학기술정보통신부_전략형국제공동연구사업(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>과학기술국제협력>동북아 R&D 허브 기반 구축>전략형국제공동연구사업(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001524733402.hwp,True,134144,ok,7,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,11
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2231:421,과학기술정보통신부_광주과학기술원BTL정부지급금지원.hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>직할출연연구기관지원>광주과학기술원BTL정부지급금지원,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522231421.hwp,True,264192,ok,7,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,7
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:4700:4733:301,과학기술정보통신부_해외우수연구기관 협력허브구축(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>과학기술국제협력>동북아 R&D 허브 기반 구축>해외우수연구기관 협력허브구축(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001524733301.hwp,True,139776,ok,11,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,12
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:4600:4602:307,과학기술정보통신부_실험실창업지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>공공연구성과활성화>연구성과기술사업화지원>실험실창업지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001524602307.hwp,True,157184,ok,15,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,23
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:4700:4733:404,과학기술정보통신부_국제협력 네트워크 전략 강화 사업(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>과학기술국제협력>동북아 R&D 허브 기반 구축>국제협력 네트워크 전략 강화 사업(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001524733404.hwp,True,133120,ok,6,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,11
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:2200:2241:426,과학기술정보통신부_한국기계연구원연구운영비지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구지원>출연연구기관지원>국가과학기술연구회 소속 출연연구기관 지원>한국기계연구원연구운영비지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001522241426.hwp,True,923136,ok,20,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,48
